Licensee,DBA,License #,Street Address ,City,Zip
HCH2 LLC,,402R-00092,40 South Main Street,Alma,80420
MONTEM PHARMLABS LIMITED,NORTHERN STANDARD,402R-00580,513 North Main Street,Alma,80420
ACADEMY OF THE HEALING ARTS LLC,HIGH VALLEY ANTONITO RETAIL CANNABIS,402R-00482,307 Main Street,Antonito,81120
GREEN WORLD EXPRESS INC,,402R-00547,5320 US Highway 285,Antonito,81120
YUMA WAY LLC,BERKELEY DISPENSARY,402R-00808,5398 Sheridan Boulevard,Arvada,80002
ASPEN GREEN JOINT LLC,THE GREEN JOINT,402R-00752,"720 East Durant Avenue, Unit E-3",Aspen,81611
ASPEN P & P LLC,Euflora,402R-00160,"710 East Durant Ave, Unit E-1",Aspen,81611
BUFFALO BIOTECH LLC,,402R-00804,108 South Mill Street,Aspen,81611
COOPER MASON VENTURES LLC,SILVERPEAK APOTHECARY,402R-00140,"520 East Cooper Avenue, Unit LL2 & LL3",Aspen,81611
GREEN ESSENTIALS MEDICAL LLC,GREEN DRAGON COLORADO,402R-00209,409 East Hyman Avenue,Aspen,81611
OSIRIS LLC,BEST DAY EVER,402R-00585,"520 East Cooper Avenue, Suites 202A and 202B",Aspen,81611
RFSCA LLC,ROOTSRX,402R-00487,"400 East Hyman Avenue, Unit A102",Aspen,81611
RJJ ASPEN LLC,NATIVE ROOTS ASPEN,402R-00379,308 South Hunter Street,Aspen,81611
THE GREEN SOLUTION LLC,,402R-00780,106 South Mill Street,Aspen,81611
3LP LLC,MINDFUL,402R-00290,19201 East Colfax Avenue,Aurora,80011
3LP LLC,MINDFUL,402R-00333,1401 Peoria Street,Aurora,80011
APOGEE MANAGEMENT INC,TERRAPIN CARE STATION,402R-00269,"11091 East Mississippi Avenue, Suite A",Aurora,80012
APOGEE MANAGEMENT INC,TERRAPIN CARE STATION,402R-00334,"11900 East 33rd Avenue, Suite 1",Aurora,80010
BROW ACQUISITIONS AURORA LLC,XCLUSIVE CANNABIS,402R-00311,"15200 East 6th Avenue, Unit 1",Aurora,80011
DRAGON PARTNERS LLC,GREEN DRAGON COLORADO,402R-00323,15225 East 6th Avenue,Aurora,80011
FUTUREVISION LTD,MEDICINE MAN AURORA,402R-00296,1901 South Havana Street,Aurora,80014
GREEN HEART LTD,,402R-00364,19005 East Quincy Avenue,Aurora,80015
GREENWERKZ LLC,GREEN DRAGON COLORADO,402R-00377,19151 East Quincy Avenue,Aurora,80013
HIGH COUNTRY SUPPLY LLC,COLORADO HARVEST COMPANY,402R-00317,"11002 East Yale Avenue, Unit A",Aurora,80014
JS INVESTMENTS AURORA LLC,EUFLORA,402R-00304,6260 South Gun Club Road,Aurora,80016
JS INVESTMENTS AURORA LLC,EUFLORA,402R-00305,"4343 South Buckley Road, Unit E",Aurora,80015
LIGHTSHADE LABS LLC,LIGHTSHADE,402R-00293,503 Havana Street,Aurora,80010
LIGHTSHADE LABS LLC,LIGHTSHADE,402R-00579,16821 East Iliff Avenue,Aurora,80014
RRAW LLC,ROCKY ROAD AURORA,402R-00307,1712 South Chambers Road,Aurora,80017
SB ARAPAHOE LLC,STARBUDS,402R-00316,"14655 East Arapahoe Road, Unit A",Aurora,80016
STARBUDS AURORA LLC,STARBUDS,402R-00267,"1408 Del Mar Parkway, Units D1 & D2",Aurora,80010
SWEETWATER PARTNERS LLC,GOOD CHEMISTRY,402R-00275,16840 East Iliff Avenue,Aurora,80013
THE GREEN SOLUTION LLC,,402R-00297,350 South Potomac Street,Aurora,80012
THE GREEN SOLUTION LLC,,402R-00300,3179 South Peoria Court,Aurora,80014
THE GREEN SOLUTION LLC,,402R-00302,"1450 Havana Street, Suites C & D",Aurora,80010
THE GREEN SOLUTION LLC,,402R-00303,14301 East Colfax Avenue,Aurora,80011
THE GREEN SOLUTION LLC,,402R-00666,19370 East Quincy Avenue,Aurora,80015
TREATMENTS UNLIMITED LLC,ALTITUDE AURORA,402R-00301,10455 East Colfax Avenue,Aurora,80010
J&R PARTNERS LLC,NATIVE ROOTS VAIL,402R-00221,"41290 Highway 6, Unit B5",Avon,81620
RFSCEV LLC,ROOTSRX,402R-00242,40690 Highway 6 Suite E-2,Avon,81620
ROCKY ROAD REMEDIES LLC,ROCKY ROAD VAIL,402R-00226,"40928 US Highway 6, Unit 2B",Avon,81620
VAIL BUD BREWERY LLC,HIGH COUNTRY HEALING 8,402R-00405,40801 Highway 6 Suite 5,Avon,81620
CCC INC,THE HAPPY CAMPER CANNABIS COMPANY,402R-00245,80 Rosalie Road,Bailey,80421
SUNRISE SOLUTIONS,,402R-00147,43 Main Street,Bailey,80421
RFSCB LLC,ROOTSRX,402R-00246,165 Southside Drive,Basalt,81621
H&J SERVICES INC,BEMINDFUL,402R-00775,1015 2nd Street,Berthoud,80513
NATURAL ALTERNATIVES FOR LIFE LLC,GREE TREE MEDICINALS,402R-00771,1090 North 2nd Street,Berthoud,80513
5B1S LLC,1859,402R-00374,231 Gregory Street,Black Hawk,80422
ALTERNATIVE HOLISTIC HEALING LLC,ROCKY MOUNTAIN ORGANICS,402R-00151,"5312 Highway 119, Unit B",Black Hawk,80422
A&A INVESTMENTS LLC,ECLIPSE CANNABIS COMPANY,402R-00734,933 Alpine Avenue Suite 2,Boulder,80304
ALPINE RAVEN INC,MAIKOH HOLISTICS,402R-00188,"2750 Glenwood Drive, Suite 8",Boulder,80304
ARTEMIS STRATEGIES INC,TERRAPIN CARE STATION,402R-00175,1795 Folsom Street,Boulder,80302
BBM ENTERPRISES LLC,HELPING HANDS HERBALS,402R-00236,"1021 Pearl Street, Suite C",Boulder,80302
BG3 INVESTMENTS LLC,DRIFT,402R-00586,"1750 30th Street, Unit 12",Boulder,80301
BG3 INVESTMENTS LLC,DRIFT,402R-00824,5190 South Boulder Road,Boulder,80303
BOLDER VENTURES LTD,THE PEACEFUL CHOICE,402R-00759,7464 Arapahoe Avenue Unit A9,Boulder,80303
BOULDER RX LLC,NATIVE ROOTS BOULDER,402R-00173,1146 Pearl Street,Boulder,80302
BOULDER WELLNESS CENTER LLC,,402R-00415,"5420 Arapahoe Avenue, Unit E",Boulder,80303
COLORADO KIND CARE LLC,THE VILLAGE GREEN SOCIETY,402R-00200,2043 16th Street,Boulder,80302
CROSSROADS WELLNESS LLC,BOULDER BOTANICS,402R-00190,"1750 30th Street, Unit 7",Boulder,80301
ECO GREEN GROW LLC,VERDE NATURAL,402R-00662,302 Pearl Street,Boulder,80302
FRESH BAKED LLC,FRESH BAKED,402R-00193,2539 Pearl Street,Boulder,80302
GOLD & T LLC,THE HEALTH CENTER,402R-00747,537 Canyon Boulevard,Boulder,80302
HEALTH SERVICES LLC,GREEN DREAM CANNABIS,402R-00553,"6700 Lookout Road, Suite #5",Boulder,80301
KARING KIND LLC,KARING KIND,402R-00176,5854 Rawhide Court,Boulder,80302
MAGNOLIA ROAD INC,MAGNOLIA ROAD CANNABIS COMPANY,402R-00327,1750 30th Street Unit 84A,Boulder,80301
MMJ AMERICA INC,BOULDER MMJ,402R-00338,1909 Broadway LL,Boulder,80302
OPTIONS MEDICAL CENTER LLC,ELEMENTS,402R-00198,1534 55th Street,Boulder,80303
OPTIONS MEDICAL CENTER WR LLC,OPTIONS,402R-00199,"5290 Arapahoe Avenue, Unit J",Boulder,80303
ORGANIC WELLNESS DISPENSARY LLC,GREEN TREE MEDICINALS,402R-00536,"5565 Arapahoe Avenue, Suite G",Boulder,80303
SKINNY PINEAPPLE INC,THE FARM,402R-00210,2801 Iris Avenue,Boulder,80301
SUSTAINABLE HEALTH LLC,14er HOLISTICS,402R-00208,"2897 Mapleton Avenue, Suite 800",Boulder,80301
THE GENETIC LOCKER INC,TERRAPIN CARE STATION,402R-00761,"5370 Manhattan Circle, Suite 104,",Boulder,80303
TRILL THERAPEUTICS LLC,TRILL ALTERNATIVES,402R-00588,"1537 Pearl Street, Suite B",Boulder,80302
ALPENGLOW BOTANICALS LLC,ALPENGLOW PREMIUM CANNABIS,402R-00074,"1805 Airport Road, Units B1B & B1C",Breckenridge,80424
BELLFLOWER LLC,ORGANIX,402R-00064,"1795 Airport Road, Suite A2,",Breckenridge,80424
BRECKENRIDGE ORGANIC THERAPY LLC,,402R-00181,"1900 Airport Road, Unit A-1",Breckenridge,80424
DRAGON PARTNERS LLC,GREEN DRAGON COLORADO,402R-00107,"1795 Airport Road, Unit A3",Breckenridge,80424
CMED LLC,ROCKY MOUNTAIN HIGH,402R-00072,"615 Buggy Circle, Unit D",Carbondale,81623
COLORADO PRODUCT SERVICES LLC,DOCTORS GARDEN,402R-00138,"580 Main Street, Suite 300",Carbondale,81623
HQ SOPRIS LLC,HIGH Q,402R-00705,922 Highway 133,Carbondale,81623
TUMBLEWEED CARBONDALE LLC,TUMBLEWEED CARBONDALE,402R-00467,304 Highway 133,Carbondale,81623
ALTERNATIVE HOLISTIC HEALING LLC,ROCKY MOUNTAIN ORGANICS,402R-00450,161 Gregory Street,Central City,80427
CENTRAL LLC,BONFIRE CANNABIS,402R-00002,135 Nevada Street,Central City,80427
IGADI LTD,IGADI,402R-00489,171 Lawrence Street,Central City,80427
ONYX LAKE HOLDINGS LLC,GOLDEN NUGGET DISPENSARY,402R-00578,127 Main Street,Central City,80427
URBAN CANNABIS II LLC,GREEN GRASS,402R-00066,440 Lawrence Street,Central City,80427
PLAIN JANE ORGANICS LLC,,402R-00754,4490 Bent Brothers Boulevard Unit B1-B2,Colorado City,81019
C3D CO,HIGHLINE,402R-00655,5846 Dahlia Street,Commerce City,80022
CGFR GROUP INC,KRYSTALEAVES,402R-00688,5301 Vasquez Boulevard Unit 101,Commerce City,80022
FRONT RANGE BOTANICAL LLC,SOUTH PARK FARMA,402R-00712,"5715 Fairfax Street, Unit C",Commerce City,80022
N&G ENTERPRISES LLC,LOUD,402R-00774,5385 Quebec Street,Commerce City,80022
SISTEM COMMERCE CITY LLC,SILVER STEM FINE CANNABIS,402R-00817,5275 Quebec Street Unit 105,Commerce City,80022
STARBUDS COMMERCE CITY LLC,STARBUDS,402R-00577,5844 Dahlia Street,Commerce City,80022
TASTEBUDZ LLC,AROMA,402R-00550,5433 Quebec Street,Commerce City,80022
CHRONIC THERAPY CORTEZ LLC,,402R-00717,1020 South Broadway Avenue,Cortez,81321
DURANGO ORGANICS LLP,DO CORTEZ,402R-00388,1104 East Main Street,Cortez,81321
GREEN KIWI 4 LLC,LIVWELL,402R-00355,1819 East Main Street,Cortez,81321
MOUNTAIN ANNIES LLC,,402R-00390,310 East Main Street,Cortez,81321
NUVUE PHARMA LLC,,402R-00779,503 Patton Street,Cortez,81321
SOUTHWEST SUNSHINE LLC,THE DOOBIE SISTERS,402R-00563,695 North Broadway,Cortez,81321
THA CORP,THE HERBAL ALTERNATIVE,402R-00353,1531 North Lebanon Road,Cortez,81321
CRESTED BUTTE WELLNESS CENTER LLC,BACKCOUNTRY CANNABIS COMPANY,402R-00228,"329 Belleview Avenue, Unit A",Crested Butte,81224
DURANGO ORGANICS LLP,DO CRESTED BUTTE,402R-00413,"310 North Belleview Avenue, Unit 2",Crested Butte,81224
HHCB LLC,HARVEST HOUSE CRESTED BUTTE,402R-00826,322 Belleview Avenue,Crested Butte,81224
PURE INDUSTRIES LLC,SOMA WELLNESS CENTER,402R-00205,423 Belleview Avenue Unit 1,Crested Butte,81224
SUN HOUSE CB LLC,SUN HOUSE,402R-00750,309 Belleview Avenue Unit 1A,Crested Butte,81224
CONSCIOUS CONNEXION LLC,HIGHER ELEVATION,402R-00692,152 Silver Avenue,Crestone,81131
BUDS LLC,,402R-00694,2034 I-70 Frontage Road,De Beque,81630
ELK MOUNTAIN TRADING POST LLC,ELK MOUNTAIN TRADING POST LLC,402R-00369,170 East 3rd Street,De Beque,81630
KUSH GARDENS LLC,KUSH GARDENS LLC,402R-00318,4550 Highway 6 and 24,De Beque,81630
TUMBLEWEED DE BEQUE LLC,TUMBLEWEED DE BEQUE,402R-00704,2185 45 1/2 Road Suite 102,De Beque,81630
COLORADOS KINDEST LLC,,402R-00786,42023 Highway 112,Del Norte,81132
1617 WAZEE STREET LLC,LODO WELLNESS CENTER,402R-00081,"1617 Wazee Street, Unit B",Denver,80202
2251SB LLC,,402R-00048,2251 South Broadway,Denver,80210
3B FEDERAL1 LLC,BUDDY BOY,402R-00664,155 North Federal Boulevard,Denver,80219
3B-38 LLC,BUDDY BOY,402R-00386,4012 West 38th Avenue,Denver,80212
4095 SHELTER LLC,EVERBLOOM,402R-00010,4095 North Jackson Street,Denver,80216
4625 E COLFAX LLC,THE CLINIC ON COLFAX,402R-00047,4625 East Colfax Avenue,Denver,80220
505 CENTER LLC,PURE MEDICAL DISPENSARY,402R-00438,505 West 40th Avenue,Denver,80216
5110 SANCTUARY LLC,EVERBLOOM,402R-00003,5110 North Race Street,Denver,80216
A CUT OFF THE TOP MEDICAL MARIJUANA LLC,,402R-00055,2059 West 9th Avenue,Denver,80204
ABUNDANT HEALTH DENVER LLC,HERBAN UNDERGROUND,402R-00237,"70 Broadway, Suite 50",Denver,80203
ALCC LLC,THE DAB BY NEXT HARVEST,402R-00137,2748 West Alameda Avenue,Denver,80219
ALPINE HERBAL WELLNESS LLC,FROSTED LEAF,402R-00187,445 North Federal Boulevard,Denver,80204
ALTERNATIVE MEDICINE ON CAPITOL HILL LLC,,402R-00013,1301 Marion Street,Denver,80218
ALTERNATIVE MEDICINE ON THE MALL LLC,NATIVE ROOTS APOTHECARY,402R-00027,"910 16th Street, Suite 805",Denver,80202
ALTITUDE WELLNESS CENTER LLC,NATURE'S HERBS AND WELLNESS DTC,402R-00130,"3435 South Yosemite Street, Suite 200",Denver,80231
AMERICAN INDUSTRY LLC,DENVER CLONE STORE,402R-00344,"755 South Federal Boulevard, Unit 4",Denver,80219
ARES STRATEGIES INC,TERRAPIN CARE STATION,402R-00142,"1 Broadway, Unit A-150",Denver,80203
ASCEND II LLC,ASCEND II,402R-00040,3555 South Yosemite Street,Denver,80237
ASPEN FOREST LLC,MARY JANE'S HOUSE,402R-00796,3899 Quentin Street,Denver,80239
BACK TO THE GARDEN HEALTH & WELLNESS CENTER LLC,,402R-00165,1755 South Broadway,Denver,80210
BALLPARK HOLISTIC DISPENSARY CORP,BALLPARK HOLISTIC DISPENSARY,402R-00253,"2119 Larimer Street, Suite 1",Denver,80205
BEYOND BROADWAY LLC,LIVWELL,402R-00166,432 South Broadway,Denver,80209
BK HOLDINGS LLC,THE HERBAL CENTER,402R-00418,12005 East 37th Avenue,Denver,80239
BK HOLDINGS LLC,THE HERBAL CENTER,402R-00601,1909 South Broadway,Denver,80210
BOTANICO INC,,402R-00053,3054 Larimer Street,Denver,80205
BUD BUM LLC,BUD BUM,402R-00075,"1325 South Inca Street, Unit A",Denver,80223
CANNABIS CORP,THE JOINT BY CANNABIS,402R-00230,4735 West 38th Avenue,Denver,80212
CANNABIS FOR HEALTH LLC,PIG N' WHISTLE,402R-00361,4801 West Colfax Avenue,Denver,80204
CANNABIS KING LLC,GREEN DRAGON COLORADO,402R-00038,930 West Byers Place,Denver,80223
CAREGIVERS FOR LIFE LLC,,402R-00086,310 Saint Paul Street,Denver,80206
CG INDUSTRY LLC,CG LABS,402R-00596,"4902 East Smith Road, Unit C",Denver,80216
CG INDUSTRY LLC,CROSS GENETICS,402R-00767,2440 West Evans Avenue,Denver,80219
CITI-MED LLC,STARBUDS,402R-00022,1640 East Evans Avenue,Denver,80210
CJJ SERVICES LLC,SACRED SEED,402R-00037,5885 East Evans Avenue,Denver,80222
CO-AGRONOMICS LLC,THE GREEN DEPOT,402R-00144,2020 South Broadway,Denver,80210
COLORADO CANNABIS COMPANY LLC,PURE MARIJUANA DISPENSARY,402R-00396,1133 Bannock Street,Denver,80204
COLORADO FARMS INC,LIGHTSHADE,402R-00163,11975 East 40th Avenue,Denver,80239
COLORADO HEALTH CONSULTANTS LLC,STARBUDS,402R-00021,4690 Brighton Boulevard,Denver,80216
COMPASSIONATE CARE GIVERS INC,CANNABIS STATION,402R-00068,1201 20th Street,Denver,80202
COMPASSIONATE CARE GIVERS INC,ROCKY MOUNTAIN HIGH,402R-00069,1233 West Alameda Avenue,Denver,80223
COMPASSIONATE CARE GIVERS INC,ROCKY MOUNTAIN HIGH,402R-00070,1538 Wazee Street Suit 100,Denver,80202
CONCENTRATE LLC,WOLFPAC CANNABIS,402R-00006,74 North Federal Boulevard,Denver,80219
CURE MEDICAL PHARM INC,RIVERROCK,402R-00126,990 West 6th Avenue Suite #5,Denver,80204
D & D CONSULTING INC,SOUTHWEST ALTERNATIVE CARE FOX ST,402R-00544,1075 South Fox Street,Denver,80223
DELTA-9 DELIGHTS LLC,REEFER MADNESS,402R-00104,4401 East 46th Avenue Unit  B,Denver,80216
DENCO LLC,,402R-00060,"3480 Park Avenue West, Unit B",Denver,80216
DENCO LLC,,402R-00345,5155 East 46th Avenue,Denver,80216
DENVER DISPENSARY LLC,DENVER DISPENSARY,402R-00084,4975 North asquez Boulevard,Denver,80216
DENVER PATIENTS GROUP LLC,LIVWELL,402R-00167,2863 Larimer Street,Denver,80205
DGS INC,THE KIND ROOM,402R-00012,1881 South Broadway,Denver,80210
DISCOUNT MEDICAL MARIJUANA LLC,HIGH LEVEL HEALTH,402R-00082,2028 East Colfax Avenue,Denver,80206
DISCOUNT MEDICAL MARIJUANA LLC,HIGH LEVEL HEALTH,402R-00083,970 North Lincoln Street,Denver,80203
DJR COLORADO LLC,HIGH LEVEL HEALTH,402R-00054,"1620 Market Street, Suite 5W",Denver,80202
DKC LLC,DENVER KUSH CLUB,402R-00026,2615 Welton Street,Denver,80205
DOCTORS ORDERS LLC,DOCTORS ORDERS,402R-00039,1406 West 38th Avenue,Denver,80211
DRAGON PARTNERS LLC,GREEN DRAGON COLORADO,402R-00046,5130 East Colfax Avenue,Denver,80220
E2T2 LLC,DIEGO PELLICER,402R-00096,2057 South Broadway,Denver,80210
FOX STREET WELLNESS LLC,FOX CANNABIS,402R-00192,4773 North Fox Street,Denver,80216
FUTUREVISION LTD,MEDICINE MAN,402R-00034,4750 Nome Street,Denver,80239
GANJA GOURMET LLC,GANJA GOURMET,402R-00103,1810 South Broadway,Denver,80210
GAS AND GRASS LLC,ROLLUP,402R-00218,"4500 North Washington Street, Unit B",Denver,80216
GM SANTA FE LLC,GOLDEN MEDS,402R-00121,"1410 South Santa Fe Drive,",Denver,80223
GMC LLC,GREEN MAN CANNABIS,402R-00152,"1355 North Santa Fe Drive, Suite F",Denver,80204
GMC LLC,GREEN MAN CANNABIS,402R-00373,7289 East Hampden Avenue,Denver,80224
GOLDEN MEDS INC,GM ENTERPRISE INC,402R-00062,4620 Peoria Street,Denver,80239
GREEN AROUND YOU LLC,GOLDEN MEDS INC,402R-00430,"970 South Oneida Street, Unit 15",Denver,80224
GREEN CROSS LLC,GREEN CROSS OF CHERRY CREEK,402R-00814,3400 South Oneida Way Suite 101,Denver,80224
GREEN FIELDS LLC,GREENFIELDS,402R-00492,1798 West Mississippi Avenue,Denver,80223
GREEN KIWI 1 LLC,LIVWELL,402R-00454,3955 Oneida Street,Denver,80207
GREEN KIWI 2 LLC,LIVWELL,402R-00111,"3980 Franklin Street, Unit 101",Denver,80205
GREEN KIWI 2 LLC,LIVWELL,402R-00112,1660 North Pearl Street,Denver,80203
GREENER PASTURE COMPASSION CENTER LLC,VERDE NATURAL,402R-00676,5101 East Colfax Avenue,Denver,80220
GT VENTURES I LLC,PANDO,402R-00005,"777 Canosa Court, Unit 102",Denver,80204
HADCAV ENTERPRISES INC,PURE MARIJUANA DISPENSARY,402R-00457,5702 East Colfax Avenue,Denver,80220
HEALTH DEPOT LLC,STICKY BUDS BROADWAY,402R-00101,2262 South Broadway,Denver,80210
HEALTH DEPOT LLC,STICKY BUDS COLFAX,402R-00238,4615 East Colfax Avenue,Denver,80220
HERBAL ALTERNATIVES LLC,NEW BROADSTERDAM,402R-00148,2568 South Broadway,Denver,80210
