Licensee,DBA,License #,Street Address ,City,Zip
HERBAL HEALTH LLC,LOCAL PRODUCT OF COLORADO,402R-00543,419 West 13th Avenue,Denver,80204
HG LTD,HIGHER GRADE,402R-00105,1269 Elati Street,Denver,80204
HIGH COUNTRY SUPPLY LLC,COLORADO HARVEST COMPANY,402R-00077,1178 South Kalamath Street,Denver,80223
HIGH COUNTRY SUPPLY LLC,COLORADO HARVEST COMPANY,402R-00078,1568 South Broadway,Denver,80210
HIGH STREET GROWERS LLC,HIGH STREET GROWERS LLC,402R-00164,330 Federal Boulevard,Denver,80219
HIGHLANDS WELLNESS CENTER LLC,THE CLINIC HIGHLANDS,402R-00042,3460 West 32nd Avenue,Denver,80211
HOBBY FARMS LLC,A CUT ABOVE,402R-00587,1911 South Broadway,Denver,80210
HOLLY MEDICINAL SERVICES LLC,THE CLINIC ON COLORADO,402R-00079,2020 South Colorado Boulevard,Denver,80222
JGB VENTURES LLC,DANK,402R-00004,"3835 Elm Street, Unit C",Denver,80207
JOIS LLC,SILVER STEM FINE CANNABIS,402R-00135,3702 West Quincy Avenue,Denver,80236
JS INVESTMENTS LLC,EUFLORA,402R-00056,"403 16th Street, Suite 1",Denver,80202
JVJC HOLDINGS II LLC,,402R-00408,105 East 7th Avenue,Denver,80203
JVJC HOLDINGS III LLC,,402R-00191,5194 North Washington Street,Denver,80216
JVT ENTERPRISES INC,COLORADO CANNABIS CONNECTION,402R-00590,4550 South Kipling Street #4,Denver,80127
JW COLORADO LLC,TWEEDLEAF,402R-00807,6299 Federal Boulevard,Denver,80221
KARMACEUTICALS LLC,KARMACEUTICALS,402R-00744,4 South Santa Fe Drive,Denver,80223
KAZIMER LLC,BUD CELLAR,402R-00071,6666 East Stapleton South Drive,Denver,80216
KGBI COLORADO LLC,SPARK DISPENSARY,402R-00758,3900 East 48th Avenue,Denver,80216
KTA LLC,THE LODGE,402R-00548,82 South Federal Boulevard,Denver,80219
KTA LLC,THE LODGE,402R-00614,3944 High Street,Denver,80205
L3ASTOCKCOMPLEX LLC,EUFLORA,402R-00007,4305 North Brighton Boulevard,Denver,80216
LBW CONSULTING GROUP LLC,SEED & SMITH,402R-00677,5070 North Oakland Street,Denver,80239
L'EAGLE SERVICES LLC,L'EAGLE,402R-00207,380 Quivas Street,Denver,80223
LEVELS IV INC,,402R-00592,5201 West 48th Avenue,Denver,80212
LIGHTSHADE LABS LLC,LIGHTSHADE,402R-00073,3950 Holly Street,Denver,80207
LIGHTSHADE LABS LLC,LIGHTSHADE,402R-00106,330 South Dayton Street,Denver,80247
LIGHTSHADE LABS LLC,LIGHTSHADE,402R-00360,1126 South Sheridan Boulevard,Denver,80232
LIGHTSHADE LABS LLC,LIGHTSHADE,402R-00479,745 East 6th Avenue,Denver,80203
LITTLE MAN 54 LLC,TOKIN,402R-00823,3819 Quentin Street,Denver,80239
LIVWELL III LLC,LIVWELL,402R-00168,1941 West Evans Avenue,Denver,80223
LUCKY TICKET LLC,STARBUDS,402R-00446,"1451 Cortez Street, Unit A,",Denver,80221
LYONS FINEST CONFIDENTIAL CARE LLC,TUMBLEWEED,402R-00736,11080 East 47th Avenue,Denver,80239
MAGNA MARKETING INC,HERBS 4 YOU,402R-00076,20 East 9th Avenue,Denver,80203
MAYFLOWER GROUP LLC,THE HEALTH CENTER,402R-00017,1736 Downing Street,Denver,80218
MEDICINAL WELLNESS CENTER LLC,OASIS CANNABIS SUPERSTORE,402R-00099,6359 East Evans Avenue,Denver,80222
METRO CANNABIS INC,SILVER STEM FINE CANNABIS,402R-00102,8151 East Colfax Avenue,Denver,80220
MHFS LLC,GOOD CHEMISTRY,402R-00733,"2563 15th Street, Suite 103",Denver,80211
MILE HIGH DISPENSARY LLC,MILE HIGH DISPENSARY,402R-00419,"1350 South Sheridan Boulevard, Unit 1 & 2,",Denver,80232
MILE HIGH MEDICAL CANNABIS LLC,LIT,402R-00045,1630 North Federal Boulevard,Denver,80204
MILE HIGH MEDICAL LLC,MMJ AMERICA UPTOWN,402R-00019,2042 Arapahoe Street,Denver,80205
MILE HIGH THERAPEUTIC NETWORK LLC,ALTITUDE WEST,402R-00011,1568 South Federal Boulevard,Denver,80219
MILE HIGH WELLNESS II LLC,MILE HIGH WELLNESS-GREEN STREET,402R-00445,2291 South Kalamath Street,Denver,80223
MJLQ LLC,WHOLE MEDS,402R-00495,3450 Brighton Boulevard,Denver,80216
MJM HOLDINGS LIMITED,STICKY FINGERZ,402R-00656,3954 North Williams Street,Denver,80205
MMRD LLC,,402R-00769,1250 Grant Street,Denver,80203
NATURES CURE III LLC,THE COLFAX POT SHOP,402R-00030,1500 East Colfax Avenue,Denver,80218
NUTRITIONAL ELEMENTS LLC,THE HEALTH CENTER,402R-00020,2777 South Colorado Boulevard,Denver,80222
PEAK HOLDINGS GROUP LLC,PEAK DISPENSARY,402R-00340,260 Broadway,Denver,80203
PERSONALIZED ORGANIC TREATMENTS LLC,CANNA BOTICA,402R-00764,219 North Vallejo Street,Denver,80223
PG RETAIL I LLC,MILE HIGH GREEN CROSS,402R-00449,852 North Broadway,Denver,80203
PINEAPPLE EXCHANGE LLC,PINEAPPLE EXCHANGE,402R-00756,2895 West 8th Avenue,Denver,80204
PIONEER INTEREST COLFAX LLC,,402R-00400,3121 East Colfax Avenue,Denver,80206
PLATTE VALLEY DISPENSARY LLC,PLATTE VALLEY DISPENSARY,402R-00224,"2301 7th Street, Suite B",Denver,80211
PRIMA BRANDS LLC,PRIMA CANNABIS COMPANY,402R-00465,4571 North Ivy Street,Denver,80216
RD INDUSTRIES II LLC,HOUSE OF DANKNESS,402R-00044,10555 East 45th Avenue,Denver,80239
RIA HOLDINGS LIMITED,LAUGHING GRASS,402R-00729,1110 West Virginia Avenue Unit 1,Denver,80223
RINO SUPPLY CO INC,,402R-00790,3100 Blake Street,Denver,80205
RIVERROCK LLC,RIVERROCK,402R-00125,4935 North York Street,Denver,80216
RJJ ADAMS LLC,NATIVE ROOTS NORTH DENVER,402R-00493,620 East 58th Avenue,Denver,80216
RJJ HIGHLANDS LLC,NATIVE ROOTS HIGHLANDS,402R-00368,2209 West 32nd Avenue,Denver,80211
RJJ MORRISON II LLC,NATIVE ROOTS COLORADO BLVD,402R-00049,4000 Morrison Road,Denver,80219
RJJ SANTA FE LLC,NATIVE ROOTS SANTA FE,402R-00484,2645 South Santa Fe Drive Units D & E,Denver,80223
RJJ SHERIDAN LLC,NATIVE ROOTS LITTLETON,402R-00380,7870 West Quincy Avenue,Denver,80123
RJJ TOWER LLC,NATIVE ROOTS DENVER AIRPORT,402R-00696,7050 Tower Road,Denver,80249
RME GROUP LLC,AFFINITY,402R-00519,7739 East Colfax Avenue,Denver,80220
ROYAL ASSET MANAGEMENT LLC,DIEGO PELLICER,402R-00540,2949 West Alameda Avenue,Denver,80219
SERENITY MOON WELLNESS CENTER LLC,FROSTED LEAF,402R-00186,399 South Harrison Street,Denver,80209
SERENITY MOON WELLNESS CENTER LLC,FROSTED LEAF,402R-00240,6302 East Colfax Avenue,Denver,80220
SHRED INVESTMENTS LLC,HIGH WEST CANNABIS,402R-00498,"10625 East 51st Avenue, Unit 100",Denver,80239
SIMPLY PURE COLORADO LLC,SIMPLY PURE,402R-00510,2000 West 32nd Avenue,Denver,80211
SISSCO LLC,TRENCHTOWN,402R-00251,734 Sheridan Boulevard,Denver,80214
SMOKED COLORADO INC,MIGHTY TREE,402R-00600,2268 South Delaware Street,Denver,80223
SOUTHWEST ALTERNATIVE CARE LLC,KAYA,402R-00515,3937 West Colfax Avenue,Denver,80204
STONE T.M.C. LLC,THE STONE DISPENSARY,402R-00494,4820 Morrison Road,Denver,80219
SUMMIT WELLNESS,DEN REC DENVER RECREATIONAL DISPENSARY,402R-00133,"2117 Larimer Street, Unit 1",Denver,80205
SUMMIT WELLNESS,DEN REC DENVER RECREATIONAL DISPENSARY,402R-00646,2042 South Bannock Street,Denver,80223
SWEETWATER PARTNERS LLC,GOOD CHEMISTRY,402R-00031,330 East Colfax Avenue,Denver,80203
SWEETWATER PARTNERS LLC,GOOD CHEMISTRY,402R-00032,1724 South Broadway,Denver,80210
TETRAHYDROCENTER LLC,TETRAHYDROCENTER,402R-00059,9206 East Hampden Avenue,Denver,80231
THE GIVING TREE OF DENVER LLC,,402R-00113,2707 West 38th Avenue,Denver,80211
THE GREEN SOLUTION LLC,,402R-00015,4400 Grape Street,Denver,80216
THE GREEN SOLUTION LLC,,402R-00016,2601 West Alameda Avenue,Denver,80219
THE GREEN SOLUTION LLC,,402R-00474,6681 Federal Boulevard,Denver,80221
THE GREEN SOLUTION LLC,,402R-00700,1995 Wewatta Street,Denver,80202
THE HERBAL CURE LLC,,402R-00139,985 South Logan Street,Denver,80209
THE OUNCE DEPOT LLC,THE FARMERS MARKET,402R-00409,2070 South Huron Street,Denver,80223
TIMBERLINE HERBAL CLINIC AND WELLNESS CENTER LLC,,402R-00087,3995 East 50th Avenue,Denver,80216
TREATMENTS UNLIMITED LLC,ALTITUDE EAST,402R-00024,6858 East Evans Avenue,Denver,80224
TRILL EVOLUTIONS LLC,TRILL EVOLUTIONS,402R-00608,5550 Joliet Street,Denver,80239
TWOG FEDERAL LLC,BUDDY BOY,402R-00603,2426 South Federal Boulevard,Denver,80219
TWOG-WALNUT LLC,BUDDY BOY,402R-00385,3814 Walnut Street,Denver,80205
TWOG-YORK LLC,BUDDY BOY,402R-00412,5050 North York Street,Denver,80216
UNIVERSAL HERBS LLC,UNIVERSAL HERBS,402R-00573,"755 South Jason Street, Unit 100",Denver,80223
UNIVERSAL HERBS LLC,UNIVERSAL HERBS,402R-00602,800 Park Avenue West,Denver,80205
URBAN CANNABIS II LLC,HEALING HOUSE,402R-00041,2383 South Downing Street,Denver,80210
URBAN HEALTH & WELLNESS INC,URBAN DISPENSARY,402R-00458,2675 West 38th Avenue,Denver,80211
VITA MEDS LLC,MR NICE GUYS,402R-00500,4501 Adams Street,Denver,80216
WALKING RAVEN II LLC,WALKING RAVEN,402R-00058,2001 South Broadway,Denver,80210
WANNA LLC,NORTHERN LIGHTS CANNABIS CO,402R-00100,183 West Alameda Avenue,Denver,80223
WASH PARK BOUTIQUE LLC,LUCY SKY CANNABIS BOUTIQUE,402R-00159,2215 East Mississippi Avenue,Denver,80210
WASH PARK BOUTIQUE LLC,LUCY SKY CANNABIS BOUTIQUE,402R-00497,2394 South Broadway,Denver,80210
WDG INC,BEMINDFUL,402R-00085,5926 East Colfax Avenue,Denver,80220
WELLNESS CENTER OF THE ROCKIES INC,,402R-00399,6853 Leetsdale Drive,Denver,80224
YUMA WAY LLC,1136 YUMA,402R-00613,1136 North Yuma Court,Denver,80204
ALPENGLOW BOTANICALS LLC,,402R-00365,765 West Anemone Trail Unit C,Dillon,80435
MODERN MEDICINE LLC,ALTITUDE ORGANIC CANNABIS,402R-00394,817 Little Beaver Trail,Dillon,80435
RJJ DILLON LLC,NATIVE ROOTS DILLON,402R-00434,850 Little Beaver Trail,Dillon,80435
DINO DISPENSARY LLC,DINO DISPENSARY,402R-00746,800 East 3rd Street,Dinosaur,81610
DINO TREATS LLC,DINO TREATS,402R-00762,102 Tyrannosaurus Trail,Dinosaur,81610
NORTHWEST CANNABIS INC,ROCKY MOUNTAIN CANNABIS,402R-00699,420 East Brontosaurus Boulevard,Dinosaur,81610
DJR COLORADO LLC,HIGH LEVEL HEALTH,402R-00180,1221 County Road 308,Dumont,80436
SOFA KING MEDICINAL WELLNESS PRODUCTS LLC,SKM,402R-00777,1181 County Road 308,Dumont,80436
TRI CITY PARTNERS LLC,STRAWBERRY FIELDS,402R-00145,909 County Road 308,Dumont,80436
ANIMAS HERBAL WELLNESS CENTER INC,PROHIBITION HERB,402R-00261,1185 Camino Del Rio,Durango,81301
DP & D HOLDINGS LLC,DURANGO REC ROOM,402R-00530,"145 East College Drive, Units 1, 2, 3, 4 & 5",Durango,81301
DURANGO ALTERNATIVE LLC,ROCKY MOUNTAIN HIGH,402R-00404,120 East 36th Street,Durango,81301
DURANGO ORGANICS LLP,,402R-00243,72 Suttle Street Unit G,Durango,81303
DURANGO ORGANICS LLP,,402R-00683,37 County Road 232,Durango,81303
GREEN STREET DISPENSARY LLC,THE GREENERY,402R-00422,208 Parker Avenue Suite E,Durango,81303
INDOOR HORTICULTURE CENTERS LLC,SANTE ALTERNATIVE WELLNESS,402R-00336,742 1/2 Main Avenue,Durango,81301
JWJ INC,THE GREEN HOUSE DURANGO,402R-00829,730 South Camino Del Rio,Durango,81301
KINFOLK FARMS LLC,KINFOLK FARMS,402R-00798,83 Davidson Creek Road,Durango,81301
MAMMOTH FARMS LLC,,402R-00787,927 Highway 3,Durango,81301
MOUNTAIN ANNIES LLC,,402R-00480,1644 County Road 203,Durango,81301
NEW WORLD ALTERNATIVE HEALTHCARE LLC,TELLURIDE BUD COMPANY,402R-00402,"3473 Main Avenue, Units 10 &11",Durango,81301
THE ACCEPTUS GROUP LLC,COLORADO GROW COMPANY,402R-00343,965 1/2  Main Avenue,Durango,81301
SWEET LEAF PIONEER LLC,,402R-00211,825 A Chambers Avenue,Eagle,81631
BUD MED HEALTH CENTERS LLC,LIVE GREEN CANNABIS,402R-00050,2517 Sheridan Boulevard,Edgewater,80214
GREENWERKZ LLC,GREEN DRAGON COLORADO,402R-00094,"2467 Sheridan Bouldevard, Unit B",Edgewater,80214
PIONEER INTERESTS SHERIDAN LLC,NORTHERN LIGHTS CANNABIS CO,402R-00043,"2045 Sheridan Boulevard, Unit B",Edgewater,80214
PRIMA BRANDS LLC,PRIMA CANNABIS COMPANY,402R-00179,2553 Sheridan Boulevard,Edgewater,80214
RJJ EDGEWATER LLC,NATIVE ROOTS EDGEWATER,402R-00335,5610 West 20th Avenue,Edgewater,80214
THE GREEN SOLUTION LLC,,402R-00298,6020 West 20th Avenue,Edgewater,80214
NEW HOPE WELLNESS CENTER LLC,TUMBLEWEED DISPENSARY EDWARDS,402R-00257,"57 Edwards Access Road, Units 19 & 20",Edwards,81632
RFSCED LLC,ROOTSRX,402R-00571,"210 Edwards Village Boulevard, Suite B110,",Edwards,81632
SERENE WELLNESS LLC,,402R-00065,13 East Park Avenue,Empire,80438
SERENE WELLNESS MEDICAL LLC,,402R-00776,433 East Park Avenue,Empire,80438
BGOOD VENTURES LLC,BGOOD,402R-00809,11 West Hampden Aveunue #102,Englewood,80110
NATURES KISS CANNABIS SERVICES HEALTH & WELLNESS,NATURES KISS,402R-00659,4332 South Broadway,Englewood,80113
TDM LLC,TREES,402R-00652,5005 South Federal Boulevard,Englewood,80110
WISE CANNABIS CO LLC,,402R-00531,21950 Highway 285,Fairplay,80440
BGOOD VENTURES LLC,BGOOD,402R-00766,8860 Federal Boulevard Unit #66E,Federal Heights,80260
BROW ACQUISITIONS FEDERAL HEIGHTS LLC,XCLUSIVE CANNABIS,402R-00687,9462 North Federal Boulevard,Federal Heights,80260
GREEN SATIVA LLC,,402R-00697,"8411 Pecos Street, Unit H",Federal Heights,80260
KEW LLC,STARBUDS,402R-00691,"9000 Federal Boulevard, Unit B",Federal Heights,80260
LIGHTSHADE LABS LLC,LIGHTSHADE,402R-00684,9364 Federal Boulevard,Federal Heights,80260
ACES PLACE LLC,,402R-00502,"1101 Academy Court, Unit 4",Fort Collins,80524
CHOICE ORGANICS INC,,402R-00033,"813 Smithfield Drive, Units C & D",Fort Collins,80524
ELITE ORGANICS LLC,ELITE ORGANICS,402R-00255,"804 South College Avenue, Suite C",Fort Collins,80524
FLOWER POWER BOTANICALS LLC,,402R-00150,1308 -1310 Duff Drive,Fort Collins,80524
GREEN MEDICALS WELLNESS CENTER #5 LLC,SMOKEY'S,402R-00554,"5740 South College Avenue, Unit C",Fort Collins,80525
KIND CARE OF COLORADO LLC,KIND CARE OF COLORADO,402R-00516,6617 South College Avenue Building A,Fort Collins,80525
LIVWELL VII LLC,LIVWELL,402R-00235,900 North College Avenue,Fort Collins,80524
NATURAL ALTERNATIVES FOR HEALTH LLC,,402R-00477,6712 South College Avenue,Fort Collins,80525
ORGANIC ALTERNATIVES INC,ORGANIC ALTERNATIVES,402R-00220,346 East Mountain Avenue,Fort Collins,80524
SOLACE MEDS LLC,,402R-00239,"301 Smokey Street, Unit A",Fort Collins,80525
THE GREEN SOLUTION LLC,,402R-00501,810 North College Avenue,Fort Collins,80524
VERTS LLC,VERTICAL,402R-00545,"1240 West Elizabeth Street, Unit C & D",Fort Collins,80521
GM INC,GREEN WORLD,402R-00249,401 4th Avenue,Fort Garland,81133
SOUTHERN COLORADO CANNABIS CLUB LLC,,402R-00508,29577 Highway 159,Fort Garland,81133
EMPIRE DEVELOPMENT INC,ROCKY MOUNTAIN CANNABIS,402R-00312,228 Byers Avenue,Fraser,80442
SISTEM FRASER LLC,SILVER STEM FINE CANNABIS,402R-00366,"511 Zerex Street, Suite 203",Fraser,80442
RJJ FRISCO LLC,NATIVE ROOTS FRISCO,402R-00363,861 North Summit Boulevard,Frisco,80443
TUMBLEWEED FRISCO LLC,TUMBLEWEED FRISCO,402R-00124,"842 North Summit Boulevard, Suite 13",Frisco,80443
CANNABIS CARE WELLNESS CENTERS LLC,SMOKEYS,402R-00169,2515 7th Avenue,Garden City,80631
LIVWELL I LLC,LIVWELL,402R-00194,"2647 8th Avenue, Unit B",Garden City,80631
NATURES HERBS & WELLNESS CENTER,,402R-00052,540  27th Street,Garden City,80631
XG PLATINUM CORPORATION,,402R-00122,2506  6th Avenue,Garden City,80631
AREN & DAVES DREAM LLC,SERGEANT GREEN LEAF,402R-00131,1410 Argentine Street,Georgetown,80444
IEROS LLC,LIFE FLOWER DISPENSARY LLC,402R-00481,4966 Leetsdale Drive,Glendale,80246
KIND LOVE LLC,KIND LOVE,402R-00370,4380 East Alameda Avenue,Glendale,80246
RESERVE1 LLC,EMERALD FIELDS,402R-00376,"4182 East Virginia Avenue, Unit C",Glendale,80246
SMOKING GUN LLC,SMOKINGUN APOTHECARY,402R-00262,492 South Colorado Boulevard,Glendale,80246
THE GREEN SOLUTION LLC,,402R-00654,4151 East Kentucky Avenue,Glendale,80246
YUMA WAY LLC,CHERRY PEAK,402R-00460,4601 East Mississippi Avenue,Glendale,80246
COLORADO PRODUCT SERVICES LLC,DOCTORS GARDEN,402R-00674,716 Grand Avenue,Glenwood Springs,81601
GLENWOOD STATION LLC,The Station,402R-00788,172 West 6th Street,Glenwood Springs,81601
GREEN ESSENTIALS MEDICAL LLC,GREEN DRAGON COLORADO,402R-00189,1420 Devereux Road,Glenwood Springs,81601
GREEN MEDICINE LLC,THE GREEN JOINT,402R-00212,1030 Grand Avenue,Glenwood Springs,81601
GREENWERKZ LLC,GREEN DRAGON COLORADO,402R-00174,2922 South Glen Avenue,Glenwood Springs,81601
MARTINS NATURAL MEDICINALS LLC,,402R-00462,"216 6th Street, Suite A",Glenwood Springs,81601
OSIRIS LLC,BEST DAY EVER,402R-00486,2150 Devereux Road,Glenwood Springs,81601
THE GREEN SOLUTION LLC,,402R-00742,51701 Highway 6 & 24,Glenwood Springs,81601
GRANT CO LLC,SOUTH PARK FARMA,402R-00679,49348 US Highway 285,Grant,80448
FROZEN SMOKE DISPENSARY LLC,FROZEN SMOKE DISPENSARY,402R-00615,"500 West Highway 50, Unit 103",Gunnison,81230
GUNNISON CANNABIS LLC,ROCKY MOUNTAIN CANNABIS,402R-00509,901 West New York Avenue,Gunnison,81230
MISSKAT INC,FROSTY LEAF,402R-00521,"500 West Highway 50, Suite 102",Gunnison,81230
NUVUE PHARMA LLC,,402R-00828,1003 West Tomichi Avenue,Gunnison,81230
PURE INDUSTRIES LLC,SOMA WELLNESS CENTER,402R-00499,500 West Highway 50 Unit 101,Gunnison,81230
RFSCG LLC,ROOTS RX,402R-00505,1198 B North Main Street,Gunnison,81230
