Year,Population,Age Group,Year Group
1980,"379,611",Juvenile,1980-1984
1981,"380,535",Juvenile,1980-1984
1982,"379,180",Juvenile,1980-1984
1983,"378,152",Juvenile,1980-1984
1984,"374,515",Juvenile,1980-1984
1985,"372,734",Juvenile,1985-1989
1986,"369,585",Juvenile,1985-1989
1987,"367,668",Juvenile,1985-1989
1988,"360,255",Juvenile,1985-1989
1989,"355,354",Juvenile,1985-1989
1990,"355,862",Juvenile,1990-1994
1991,"367,231",Juvenile,1990-1994
1992,"381,550",Juvenile,1990-1994
1993,"396,675",Juvenile,1990-1994
1994,"411,405",Juvenile,1990-1994
1995,"425,421",Juvenile,1995-1999
1996,"438,447",Juvenile,1995-1999
1997,"451,896",Juvenile,1995-1999
1998,"467,035",Juvenile,1995-1999
1999,"482,879",Juvenile,1995-1999
2000,"499,995",Juvenile,2000-2004
2001,"510,740",Juvenile,2000-2004
2002,"515,931",Juvenile,2000-2004
2003,"518,561",Juvenile,2000-2004
2004,"518,964",Juvenile,2000-2004
2005,"519,729",Juvenile,2005-2009
2006,"523,931",Juvenile,2005-2009
2007,"527,950",Juvenile,2005-2009
2008,"529,031",Juvenile,2005-2009
2009,"531,241",Juvenile,2005-2009
2010,"534,850",Juvenile,2010-2014
2011,"539,149",Juvenile,2010-2014
2012,"543,783",Juvenile,2010-2014
2013,"550,916",Juvenile,2010-2014
2014,"559,214",Juvenile,2010-2014
2015,"569,378",Juvenile,2015-2019
2016,"577,526",Juvenile,2015-2019
2017,"585,847",Juvenile,2015-2019
1980,"2,097,530",Adult,1980-1984
1981,"2,159,216",Adult,1980-1984
1982,"2,230,324",Adult,1980-1984
1983,"2,285,869",Adult,1980-1984
1984,"2,315,719",Adult,1980-1984
1985,"2,346,049",Adult,1985-1989
1986,"2,367,485",Adult,1985-1989
1987,"2,383,670",Adult,1985-1989
1988,"2,390,616",Adult,1985-1989
1989,"2,409,125",Adult,1985-1989
1990,"2,437,182",Adult,1990-1994
1991,"2,497,030",Adult,1990-1994
1992,"2,579,930",Adult,1990-1994
1993,"2,667,855",Adult,1990-1994
1994,"2,749,189",Adult,1990-1994
1995,"2,824,583",Adult,1995-1999
1996,"2,894,909",Adult,1995-1999
1997,"2,966,572",Adult,1995-1999
1998,"3,048,002",Adult,1995-1999
1999,"3,135,003",Adult,1995-1999
2000,"3,229,650",Adult,2000-2004
2001,"3,315,626",Adult,2000-2004
2002,"3,366,887",Adult,2000-2004
2003,"3,410,632",Adult,2000-2004
2004,"3,457,311",Adult,2000-2004
2005,"3,503,135",Adult,2005-2009
2006,"3,569,324",Adult,2005-2009
2007,"3,628,969",Adult,2005-2009
2008,"3,695,673",Adult,2005-2009
2009,"3,760,623",Adult,2005-2009
2010,"3,822,317",Adult,2010-2014
2011,"3,889,437",Adult,2010-2014
2012,"3,959,235",Adult,2010-2014
2013,"4,032,582",Adult,2010-2014
2014,"4,108,545",Adult,2010-2014
2015,"4,195,531",Adult,2015-2019
2016,"4,278,527",Adult,2015-2019
2017,"4,364,301",Adult,2015-2019
